Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,5,80,10,5,0.5,0.9281828073993471,0.8117878848136186,0.7327935222672065,0.701084254122844,0.8117878848136187,0.8497652582159625,0.6441281138790036
32,5,80,10,5,1,0.9287268770402611,0.8077343280375391,0.731006160164271,0.7021173732595793,0.8077343280375391,0.8640776699029126,0.6334519572953736
32,5,80,10,5,1.5,0.9238302502720348,0.7960947803171077,0.7107438016528925,0.6799098234487991,0.7960947803171077,0.8472906403940886,0.6120996441281139
32,5,80,10,10,0.5,0.9221980413492927,0.7951313891803061,0.7063655030800823,0.6733628875893551,0.7951313891803061,0.8349514563106796,0.6120996441281139
32,5,80,10,10,1,0.9134929270946681,0.7652034092389552,0.6609808102345416,0.6299203922296939,0.7652034092389552,0.824468085106383,0.5516014234875445
32,5,80,10,10,1.5,0.9162132752992383,0.7755584354436513,0.6764705882352942,0.6440284974462814,0.7755584354436513,0.8256410256410256,0.5729537366548043
32,5,80,10,20,0.5,0.9200217627856365,0.774889889992846,0.6838709677419353,0.6591884136145583,0.7748898899928459,0.8641304347826086,0.5658362989323843
32,5,80,10,20,1,0.926006528835691,0.797379301832843,0.7166666666666668,0.6888460690597784,0.797379301832843,0.864321608040201,0.6120996441281139
32,5,80,10,20,1.5,0.9173014145810664,0.7776589252531902,0.680672268907563,0.6489377113259456,0.7776589252531902,0.8307692307692308,0.5765124555160143
32,5,80,20,5,0.5,0.9178454842219804,0.7750635975287818,0.6794055201698515,0.6502871564573321,0.7750635975287817,0.8421052631578947,0.5693950177935944
32,5,80,20,5,1,0.9200217627856365,0.7719734318895037,0.6811279826464207,0.658605612980159,0.7719734318895037,0.8722222222222222,0.5587188612099644
32,5,80,20,5,1.5,0.9276387377584331,0.8056338382280003,0.7268993839835728,0.6973249589812087,0.8056338382280002,0.8592233009708737,0.6298932384341637
32,5,80,20,10,0.5,0.9194776931447225,0.7789434467689256,0.6864406779661018,0.6579306848174541,0.7789434467689257,0.8481675392670157,0.5765124555160143
32,5,80,20,10,1,0.9216539717083787,0.7918938006980301,0.7024793388429751,0.6702632930099306,0.7918938006980301,0.8374384236453202,0.604982206405694
32,5,80,20,10,1.5,0.9134929270946681,0.7812439288073378,0.6761710794297352,0.6363173579204052,0.7812439288073378,0.7904761904761904,0.5907473309608541
32,5,80,20,20,0.5,0.9276387377584331,0.802717380124658,0.7246376811594203,0.6966224777674804,0.802717380124658,0.8663366336633663,0.6227758007117438
32,5,80,20,20,1,0.9303590859630033,0.8145306353810252,0.7398373983739837,0.7101586970204015,0.8145306353810251,0.8625592417061612,0.6476868327402135
32,5,80,20,20,1.5,0.9287268770402611,0.8106507861408814,0.7331975560081466,0.7028506830754567,0.8106507861408815,0.8571428571428571,0.6405693950177936
32,5,120,10,5,0.5,0.9205658324265505,0.7941679980435046,0.7020408163265306,0.666943741590233,0.7941679980435047,0.8229665071770335,0.6120996441281139
32,5,120,10,5,1,0.9249183895538629,0.8084028734883445,0.7228915662650601,0.6878987232771049,0.8084028734883445,0.8294930875576036,0.6405693950177936
32,5,120,10,5,1.5,0.9281828073993471,0.8088714267102763,0.7306122448979592,0.7002796577824886,0.8088714267102766,0.8564593301435407,0.6370106761565836
32,5,120,10,10,0.5,0.9243743199129488,0.7920412235410281,0.7085953878406709,0.6810155196132173,0.7920412235410281,0.8622448979591837,0.6014234875444839
32,5,120,10,10,1,0.9292709466811752,0.8168048327264998,0.7389558232931727,0.70663945992323,0.8168048327264998,0.847926267281106,0.6548042704626335
32,5,120,10,10,1.5,0.9390642002176278,0.8415421572190338,0.7786561264822134,0.7500035797894412,0.8415421572190338,0.8755555555555555,0.701067615658363
32,5,120,10,20,0.5,0.926550598476605,0.8064498065218038,0.725050916496945,0.6933459223390208,0.8064498065218036,0.8476190476190476,0.6334519572953736
32,5,120,10,20,1,0.9249183895538629,0.8054864153850021,0.720647773279352,0.686914810057112,0.8054864153850022,0.8356807511737089,0.6334519572953736
32,5,120,10,20,1.5,0.9221980413492927,0.8097136796970175,0.717948717948718,0.6788145016435858,0.8097136796970175,0.8053097345132744,0.6476868327402135
32,5,120,20,5,0.5,0.9309031556039173,0.8119353076566168,0.7392197125256674,0.7117022018163208,0.8119353076566169,0.8737864077669902,0.6405693950177936
32,5,120,20,5,1,0.9347116430903155,0.8156414493608248,0.7510373443983402,0.7279459303106229,0.8156414493608247,0.900497512437811,0.6441281138790036
32,5,120,20,5,1.5,0.9309031556039173,0.8075606205016034,0.7359667359667359,0.7108635462581728,0.8075606205016034,0.885,0.6298932384341637
32,5,120,20,10,0.5,0.9287268770402611,0.8194001604509082,0.7395626242544732,0.7054486820370539,0.8194001604509081,0.8378378378378378,0.6619217081850534
32,5,120,20,10,1,0.9249183895538629,0.8113193315916867,0.7250996015936255,0.6889415922650858,0.8113193315916867,0.8235294117647058,0.6476868327402135
32,5,120,20,10,1.5,0.9281828073993471,0.8176208010203032,0.7370517928286854,0.7028865803889031,0.8176208010203032,0.8371040723981901,0.6583629893238434
32,5,120,20,20,0.5,0.9227421109902068,0.7939942905075689,0.7066115702479339,0.6750865582293648,0.793994290507569,0.8423645320197044,0.608540925266904
32,5,120,20,20,1,0.926550598476605,0.8006168903151192,0.7204968944099379,0.6917887664852154,0.8006168903151191,0.8613861386138614,0.6192170818505338
32,5,120,20,20,1.5,0.9281828073993471,0.8044967395552629,0.7272727272727273,0.6992028843265364,0.8044967395552629,0.8669950738916257,0.6263345195729537
32,10,80,10,5,0.5,0.9249183895538629,0.792362353919962,0.7100840336134453,0.6833022084835948,0.7923623539199619,0.8666666666666667,0.6014234875444839
32,10,80,10,5,1,0.9183895538628944,0.7841341022177424,0.6887966804979253,0.655282326800578,0.7841341022177424,0.8258706467661692,0.5907473309608541
32,10,80,10,5,1.5,0.9134929270946681,0.7827021578590089,0.6774847870182555,0.6369837954912831,0.7827021578590089,0.7877358490566038,0.594306049822064
32,10,80,10,10,0.5,0.9200217627856365,0.7850974933545439,0.6931106471816283,0.6618603149764773,0.785097493354544,0.8383838383838383,0.5907473309608541
32,10,80,10,10,1,0.9211099020674647,0.7959473574741096,0.7046843177189408,0.669584020497931,0.7959473574741096,0.8238095238095238,0.6156583629893239
32,10,80,10,10,1.5,0.9232861806311208,0.8016065661448584,0.7139959432048683,0.6795791609905547,0.8016065661448584,0.8301886792452831,0.6263345195729537
32,10,80,10,20,0.5,0.9205658324265505,0.78833508183682,0.6970954356846472,0.6649708072685839,0.78833508183682,0.835820895522388,0.597864768683274
32,10,80,10,20,1,0.9200217627856365,0.7807228061995306,0.689217758985201,0.6606016113479125,0.7807228061995306,0.8489583333333334,0.5800711743772242
32,10,80,10,20,1.5,0.9238302502720348,0.7975530093687788,0.7119341563786008,0.6803333896736893,0.7975530093687788,0.8439024390243902,0.6156583629893239
32,10,80,20,5,0.5,0.9281828073993471,0.7972055942969074,0.7215189873417721,0.6977869389434739,0.7972055942969074,0.8860103626943006,0.608540925266904
32,10,80,20,5,1,0.9309031556039173,0.8177682238633013,0.7434343434343434,0.7130796280920171,0.8177682238633014,0.8598130841121495,0.6548042704626335
32,10,80,20,5,1.5,0.9281828073993471,0.8161625719686321,0.7359999999999999,0.7024128305942332,0.8161625719686322,0.8401826484018264,0.6548042704626335
32,10,80,20,10,0.5,0.9243743199129488,0.7920412235410281,0.7085953878406709,0.6810155196132173,0.7920412235410281,0.8622448979591837,0.6014234875444839
32,10,80,20,10,1,0.9238302502720348,0.7946365512654365,0.7095435684647302,0.679503527970593,0.7946365512654366,0.8507462686567164,0.608540925266904
32,10,80,20,10,1.5,0.9140369967355821,0.7801068301346005,0.6762295081967213,0.6377331717702585,0.7801068301346005,0.7971014492753623,0.5871886120996441
32,10,80,20,20,0.5,0.9276387377584331,0.801259151072987,0.7234927234927234,0.6962989869288343,0.8012591510729868,0.87,0.6192170818505338
32,10,80,20,20,1,0.9270946681175191,0.7965633335390396,0.7184873949579831,0.6931206362429232,0.7965633335390396,0.8769230769230769,0.608540925266904
32,10,80,20,20,1.5,0.9238302502720348,0.7946365512654365,0.7095435684647302,0.679503527970593,0.7946365512654366,0.8507462686567164,0.608540925266904
32,10,120,10,5,0.5,0.9211099020674647,0.7944891284224385,0.7034764826175869,0.6690695403443999,0.7944891284224385,0.8269230769230769,0.6120996441281139
32,10,120,10,5,1,0.9319912948857454,0.8140357974661556,0.7433264887063656,0.7164946160946916,0.8140357974661556,0.8786407766990292,0.6441281138790036
32,10,120,10,5,1.5,0.9189336235038085,0.7786223163899917,0.6849894291754757,0.6556587035322399,0.7786223163899918,0.84375,0.5765124555160143
32,10,120,10,10,0.5,0.9287268770402611,0.7975267246758412,0.7230443974630021,0.7001448738732938,0.7975267246758413,0.890625,0.608540925266904
32,10,120,10,10,1,0.9200217627856365,0.7865557224062151,0.6943866943866943,0.6623150151603777,0.7865557224062151,0.835,0.594306049822064
32,10,120,10,10,1.5,0.9254624591947769,0.7999746295572515,0.7175257731958763,0.6873388275821698,0.7999746295572515,0.8529411764705882,0.6192170818505338
32,10,120,10,20,0.5,0.9162132752992383,0.7784748935469936,0.6791666666666668,0.6450561103930239,0.7784748935469936,0.8190954773869347,0.5800711743772242
32,10,120,10,20,1,0.9102285092491839,0.7589019398103388,0.64818763326226,0.614952922145171,0.7589019398103388,0.8085106382978723,0.5409252669039146
32,10,120,10,20,1.5,0.9134929270946681,0.7652034092389552,0.6609808102345416,0.6299203922296939,0.7652034092389552,0.824468085106383,0.5516014234875445
32,10,120,20,5,0.5,0.9107725788900979,0.7708889026026418,0.6611570247933884,0.6220306408155875,0.7708889026026416,0.7881773399014779,0.5693950177935944
32,10,120,20,5,1,0.9276387377584331,0.801259151072987,0.7234927234927234,0.6962989869288343,0.8012591510729868,0.87,0.6192170818505338
32,10,120,20,5,1.5,0.9319912948857454,0.8067446522077999,0.7379454926624738,0.7153026760364978,0.8067446522077999,0.8979591836734694,0.6263345195729537
32,10,120,20,10,0.5,0.926550598476605,0.8035333484184615,0.7227926078028748,0.692532544702838,0.8035333484184615,0.8543689320388349,0.6263345195729537
32,10,120,20,10,1,0.926550598476605,0.8006168903151192,0.7204968944099379,0.6917887664852154,0.8006168903151191,0.8613861386138614,0.6192170818505338
32,10,120,20,10,1.5,0.9194776931447225,0.7876928210789523,0.6942148760330578,0.6606167625710619,0.7876928210789523,0.8275862068965517,0.597864768683274
32,10,120,20,20,0.5,0.9309031556039173,0.8075606205016034,0.7359667359667359,0.7108635462581728,0.8075606205016034,0.885,0.6298932384341637
32,10,120,20,20,1,0.9363438520130577,0.8224377567043109,0.7597535934291582,0.7356642732081743,0.8224377567043109,0.8980582524271845,0.6583629893238434
32,10,120,20,20,1.5,0.9238302502720348,0.7815124898003963,0.6982758620689656,0.6767068705125489,0.7815124898003963,0.8852459016393442,0.5765124555160143
64,5,80,10,5,0.5,0.9249183895538629,0.7865294377132774,0.7051282051282051,0.6821853199533664,0.7865294377132774,0.8823529411764706,0.5871886120996441
64,5,80,10,5,1,0.9292709466811752,0.808055458416473,0.7325102880658436,0.704346478217645,0.808055458416473,0.8682926829268293,0.6334519572953736
64,5,80,10,5,1.5,0.9281828073993471,0.794289136193565,0.7191489361702127,0.6973655064696054,0.794289136193565,0.8941798941798942,0.6014234875444839
64,5,80,10,10,0.5,0.9183895538628944,0.7608024373910043,0.6666666666666666,0.6496322656778881,0.7608024373910042,0.8875739644970414,0.5338078291814946
64,5,80,10,10,1,0.9287268770402611,0.7931520375208277,0.7194860813704497,0.6996146343341818,0.7931520375208276,0.9032258064516129,0.597864768683274
64,5,80,10,10,1.5,0.926550598476605,0.799158661263448,0.7193347193347193,0.6914441338190548,0.799158661263448,0.865,0.6156583629893239
64,5,80,10,20,0.5,0.9173014145810664,0.7601601766331365,0.663716814159292,0.6446179958300411,0.7601601766331364,0.8771929824561403,0.5338078291814946
64,5,80,10,20,1,0.9189336235038085,0.7757058582866494,0.6823027718550106,0.6548661757038986,0.7757058582866494,0.851063829787234,0.5693950177935944
64,5,80,10,20,1.5,0.9238302502720348,0.7771378026453829,0.6943231441048033,0.676163590811867,0.7771378026453828,0.8983050847457628,0.5658362989323843
64,5,80,20,5,0.5,0.9303590859630033,0.7897407415026159,0.7205240174672488,0.7069123674534755,0.789740741502616,0.9322033898305084,0.5871886120996441
64,5,80,20,5,1,0.9314472252448314,0.8035070637255238,0.7341772151898733,0.7125816909529111,0.8035070637255238,0.9015544041450777,0.6192170818505338
64,5,80,20,5,1.5,0.9249183895538629,0.7909041248682909,0.7088607594936709,0.6829921869340365,0.7909041248682908,0.8704663212435233,0.597864768683274
64,5,80,20,10,0.5,0.9232861806311208,0.7899407337314892,0.7044025157232704,0.6761173544098914,0.7899407337314892,0.8571428571428571,0.597864768683274
64,5,80,20,10,1,0.9232861806311208,0.7913989627831604,0.7056367432150313,0.6764893195733439,0.7913989627831604,0.8535353535353535,0.6014234875444839
64,5,80,20,10,1.5,0.9254624591947769,0.7897670261955536,0.7091295116772823,0.6850480295928179,0.7897670261955536,0.8789473684210526,0.594306049822064
64,5,80,20,20,0.5,0.9194776931447225,0.783318133923939,0.6903765690376569,0.6591957989565013,0.783318133923939,0.8375634517766497,0.5871886120996441
64,5,80,20,20,1,0.9325353645266594,0.8085240116384049,0.7405857740585774,0.7178422698627652,0.8085240116384048,0.8984771573604061,0.6298932384341637
64,5,80,20,20,1.5,0.9249183895538629,0.7850712086616063,0.7038626609442059,0.6819594125668765,0.7850712086616062,0.8864864864864865,0.5836298932384342
64,5,120,10,5,0.5,0.9249183895538629,0.7865294377132774,0.7051282051282051,0.6821853199533664,0.7865294377132774,0.8823529411764706,0.5871886120996441
64,5,120,10,5,1,0.926550598476605,0.7845763707467367,0.7071583514099783,0.6891246464524858,0.7845763707467367,0.9055555555555556,0.5800711743772242
64,5,120,10,5,1.5,0.9249183895538629,0.7894458958166197,0.7076271186440677,0.6827023135266022,0.7894458958166196,0.8743455497382199,0.594306049822064
64,5,120,10,10,0.5,0.9270946681175191,0.7965633335390396,0.7184873949579831,0.6931206362429232,0.7965633335390396,0.8769230769230769,0.608540925266904
64,5,120,10,10,1,0.9292709466811752,0.8036807712614595,0.7291666666666666,0.7034427219486966,0.8036807712614596,0.8793969849246231,0.6227758007117438
64,5,120,10,10,1.5,0.9341675734494015,0.8138620899302198,0.7484407484407485,0.7254281055875114,0.8138620899302199,0.9,0.6405693950177936
64,5,120,10,20,0.5,0.9330794341675734,0.8219692034823789,0.7515151515151515,0.7225067285993438,0.8219692034823789,0.8691588785046729,0.6619217081850534
64,5,120,10,20,1,0.9221980413492927,0.7674250371985546,0.6815144766146993,0.6679080076990681,0.7674250371985547,0.9107142857142857,0.5444839857651246
64,5,120,10,20,1.5,0.9281828073993471,0.7957473652452363,0.7203389830508475,0.6975652907520911,0.7957473652452361,0.8900523560209425,0.604982206405694
64,5,120,20,5,0.5,0.926006528835691,0.8119615923495545,0.7280000000000001,0.6930795879933418,0.8119615923495545,0.8310502283105022,0.6476868327402135
64,5,120,20,5,1,0.9270946681175191,0.7936468754356973,0.7161016949152542,0.6926109650102614,0.7936468754356973,0.8848167539267016,0.6014234875444839
64,5,120,20,5,1.5,0.9232861806311208,0.7768166722664491,0.6928104575163397,0.6736831115376172,0.776816672266449,0.8932584269662921,0.5658362989323843
64,5,120,20,10,0.5,0.9189336235038085,0.781538774493334,0.6876310272536688,0.6565246935965883,0.781538774493334,0.8367346938775511,0.5836298932384342
64,5,120,20,10,1,0.9243743199129488,0.7934994525926993,0.7098121085594989,0.681365654438966,0.7934994525926993,0.8585858585858586,0.604982206405694
64,5,120,20,10,1.5,0.9314472252448314,0.8151728961388929,0.7428571428571428,0.714566479007741,0.8151728961388928,0.8708133971291866,0.6476868327402135
64,5,120,20,20,0.5,0.9243743199129488,0.7920412235410281,0.7085953878406709,0.6810155196132173,0.7920412235410281,0.8622448979591837,0.6014234875444839
64,5,120,20,20,1,0.9254624591947769,0.7926834842988958,0.711578947368421,0.6856048905890212,0.7926834842988958,0.8711340206185567,0.6014234875444839
64,5,120,20,20,1.5,0.9325353645266594,0.8085240116384049,0.7405857740585774,0.7178422698627652,0.8085240116384048,0.8984771573604061,0.6298932384341637
64,10,80,10,5,0.5,0.9254624591947769,0.7868505680922113,0.7066381156316917,0.6845760206941305,0.7868505680922113,0.8870967741935484,0.5871886120996441
64,10,80,10,5,1,0.9227421109902068,0.7823284580941998,0.6965811965811967,0.672183392582728,0.7823284580941998,0.8716577540106952,0.5800711743772242
64,10,80,10,5,1.5,0.9249183895538629,0.7777800634032506,0.6973684210526314,0.6811823486575286,0.7777800634032507,0.9085714285714286,0.5658362989323843
64,10,80,10,10,0.5,0.9249183895538629,0.7850712086616063,0.7038626609442059,0.6819594125668765,0.7850712086616062,0.8864864864864865,0.5836298932384342
64,10,80,10,10,1,0.9173014145810664,0.7659930928398211,0.6695652173913044,0.6457257608269161,0.7659930928398211,0.8603351955307262,0.5480427046263345
64,10,80,10,10,1.5,0.9270946681175191,0.7878139592290128,0.7112068965517242,0.6918545027177596,0.7878139592290128,0.9016393442622951,0.5871886120996441
64,10,80,10,20,0.5,0.926550598476605,0.7933257450567635,0.7145877378435518,0.6902590582419484,0.7933257450567636,0.8802083333333334,0.6014234875444839
64,10,80,10,20,1,0.9243743199129488,0.7832918492310013,0.7010752688172044,0.6793363869779946,0.7832918492310014,0.8858695652173914,0.5800711743772242
64,10,80,10,20,1.5,0.9227421109902068,0.7939942905075689,0.7066115702479339,0.6750865582293648,0.793994290507569,0.8423645320197044,0.608540925266904
64,10,80,20,5,0.5,0.9292709466811752,0.797847855054775,0.7245762711864407,0.7025196164939206,0.7978478550547751,0.8952879581151832,0.608540925266904
64,10,80,20,5,1,0.926006528835691,0.7857134694194741,0.7068965517241379,0.6868052919826894,0.785713469419474,0.8961748633879781,0.5836298932384342
64,10,80,20,5,1.5,0.9276387377584331,0.8056338382280003,0.7268993839835728,0.6973249589812087,0.8056338382280002,0.8592233009708737,0.6298932384341637
64,10,80,20,10,0.5,0.9200217627856365,0.7792645771478595,0.6878980891719745,0.6602188344960424,0.7792645771478595,0.8526315789473684,0.5765124555160143
64,10,80,20,10,1,0.9270946681175191,0.7936468754356973,0.7161016949152542,0.6926109650102614,0.7936468754356973,0.8848167539267016,0.6014234875444839
64,10,80,20,10,1.5,0.9238302502720348,0.7815124898003963,0.6982758620689656,0.6767068705125489,0.7815124898003963,0.8852459016393442,0.5765124555160143
64,10,80,20,20,0.5,0.9238302502720348,0.7829707188520675,0.6995708154506437,0.6769345319297155,0.7829707188520675,0.8810810810810811,0.5800711743772242
64,10,80,20,20,1,0.9287268770402611,0.7916938084691566,0.718279569892473,0.6994843603414308,0.7916938084691566,0.907608695652174,0.594306049822064
64,10,80,20,20,1.5,0.9309031556039173,0.8090188495532744,0.7370600414078676,0.7111236116142756,0.8090188495532744,0.8811881188118812,0.6334519572953736
64,10,120,10,5,0.5,0.9325353645266594,0.8172733859484318,0.746938775510204,0.7193287527494918,0.8172733859484318,0.8755980861244019,0.6512455516014235
64,10,120,10,5,1,0.9183895538628944,0.7812176441144001,0.6861924686192468,0.654308593047646,0.7812176441144001,0.8324873096446701,0.5836298932384342
64,10,120,10,5,1.5,0.9287268770402611,0.8048178699341968,0.7287784679089027,0.7014561890497455,0.8048178699341969,0.8712871287128713,0.6263345195729537
64,10,120,10,10,0.5,0.9227421109902068,0.7779537709391864,0.6926406926406927,0.6714280654615314,0.7779537709391863,0.8839779005524862,0.5693950177935944
64,10,120,10,10,1,0.9336235038084875,0.8106245014479437,0.7447698744769875,0.7227294757716205,0.8106245014479438,0.9035532994923858,0.6334519572953736
64,10,120,10,10,1.5,0.9243743199129488,0.7745424749209745,0.6931567328918322,0.6784772412347261,0.7745424749209745,0.9127906976744186,0.5587188612099644
64,10,120,10,20,0.5,0.9254624591947769,0.7883087971438825,0.7078891257995735,0.6848011158729442,0.7883087971438826,0.8829787234042553,0.5907473309608541
64,10,120,10,20,1,0.9232861806311208,0.7768166722664491,0.6928104575163397,0.6736831115376172,0.776816672266449,0.8932584269662921,0.5658362989323843
64,10,120,10,20,1.5,0.9221980413492927,0.7834655567669371,0.6963906581740977,0.6701505125347526,0.7834655567669371,0.8631578947368421,0.5836298932384342
64,10,120,20,5,0.5,0.9292709466811752,0.797847855054775,0.7245762711864407,0.7025196164939206,0.7978478550547751,0.8952879581151832,0.608540925266904
64,10,120,20,5,1,0.9303590859630033,0.8116141772776829,0.7377049180327868,0.7094675183335646,0.8116141772776829,0.8695652173913043,0.6405693950177936
64,10,120,20,5,1.5,0.9303590859630033,0.8028648029676562,0.7310924369747901,0.7078482778819156,0.802864802967656,0.8923076923076924,0.6192170818505338
64,10,120,20,10,0.5,0.9270946681175191,0.7892721882806839,0.7124463519313305,0.6920091738411988,0.7892721882806841,0.8972972972972973,0.5907473309608541
64,10,120,20,10,1,0.9303590859630033,0.8028648029676562,0.7310924369747901,0.7078482778819156,0.802864802967656,0.8923076923076924,0.6192170818505338
64,10,120,20,10,1.5,0.9352557127312296,0.8217954959464433,0.7566462167689161,0.7311087024202012,0.8217954959464433,0.8894230769230769,0.6583629893238434
64,10,120,20,20,0.5,0.9281828073993471,0.7957473652452363,0.7203389830508475,0.6975652907520911,0.7957473652452361,0.8900523560209425,0.604982206405694
64,10,120,20,20,1,0.9249183895538629,0.792362353919962,0.7100840336134453,0.6833022084835948,0.7923623539199619,0.8666666666666667,0.6014234875444839
64,10,120,20,20,1.5,0.9227421109902068,0.7779537709391864,0.6926406926406927,0.6714280654615314,0.7779537709391863,0.8839779005524862,0.5693950177935944
