Model,Class,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
1,gcn,0.8405875952121872,0.5063540388144918,0.04560260586319219,0.03872679483024211,0.5063540388144918,0.2692307692307692,0.02491103202846975
2,gcn,0.8324265505984766,0.5234105189055511,0.12499999999999999,0.08743615533290028,0.523410518905551,0.30985915492957744,0.07829181494661921
3,gcn,0.8313384113166485,0.5256847162510256,0.1340782122905028,0.09227354240304658,0.5256847162510256,0.3116883116883117,0.08540925266903915
4,gcn,0.8443960826985855,0.5275589291387535,0.1226993865030675,0.12834926865049448,0.5275589291387535,0.4444444444444444,0.0711743772241993
5,gcn,0.838411316648531,0.5167353497121254,0.09174311926605504,0.07711064493389137,0.5167353497121254,0.32608695652173914,0.05338078291814947
6,gcn,0.8482045701849836,0.5502220485146863,0.19596541786743513,0.19427551039304308,0.5502220485146863,0.5151515151515151,0.12099644128113879
7,gcn,0.8422198041349293,0.5452313852947428,0.18539325842696627,0.16455480305319214,0.5452313852947428,0.44,0.11743772241992882
1,graphsage_mean,0.838411316648531,0.4948619139370585,0.0,-0.03981022743238195,0.4948619139370585,0.0,0.0
2,graphsage_mean,0.8449401523394995,0.578918076326177,0.27848101265822783,0.2354956535933596,0.578918076326177,0.4824561403508772,0.19572953736654805
3,graphsage_mean,0.8356909684439608,0.5501271950575635,0.20526315789473684,0.1598208651548384,0.5501271950575634,0.3939393939393939,0.1387900355871886
4,graphsage_mean,0.8438520130576714,0.5549441507415711,0.2136986301369863,0.18936272269653365,0.5549441507415711,0.4642857142857143,0.1387900355871886
5,graphsage_mean,0.8487486398258978,0.5563760951003047,0.21468926553672318,0.20777278832243776,0.5563760951003046,0.5205479452054794,0.13523131672597866
6,graphsage_mean,0.8509249183895539,0.5824505104944494,0.2864583333333333,0.2580194581822912,0.5824505104944494,0.5339805825242718,0.19572953736654805
7,graphsage_mean,0.8607181719260065,0.5955220025736143,0.31914893617021284,0.3105420276532318,0.5955220025736143,0.631578947368421,0.21352313167259787
3,graphsage_meanpool,0.8378672470076169,0.5587028618316545,0.22797927461139897,0.1820508894533184,0.5587028618316545,0.41904761904761906,0.15658362989323843
5,graphsage_meanpool,0.8438520130576714,0.5432783183282022,0.1776504297994269,0.16502766292219478,0.5432783183282022,0.45588235294117646,0.1103202846975089
2,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
3,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
4,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
5,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
6,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
7,n2v,0.8400435255712732,0.49582530507385997,0.0,-0.035854947871168524,0.49582530507385997,0.0,0.0
